f1-weight,inference-time-weight,memory-weight,objective-function,population_size,number_of_generation,mutation_rate,optimal_parent_count,ga_best_params,ga_best_param_idx,ga_best_fitness,ga_best_f1,ga_best_inference_time,ga_best_memory,ga_iteration_count,opt_params,opt_param_idx,opt_f1,opt_inference_time,opt_memory,f1_diff,f1_diff.1,memory_diff
100,0,0,max-normalized,5,5,0.05,1,"{'hidden_layer_sizes': (150, 150), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': False}",1928,0.5032101429604403,0.9675048755,8.556396484,184.2,30,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0125035924999999,3.1765136710000004,7.400000000000006
100,0,0,max-normalized,5,5,0.05,2,"{'hidden_layer_sizes': (150, 150, 150), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",6249,0.5022442029930984,0.9712504259,6.2421875,202.4,30,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0087580420999999,0.862304687,10.800000000000011
100,0,0,max-normalized,5,5,0.05,2,"{'hidden_layer_sizes': (150, 150), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'invscaling', 'warm_start': False}",1944,0.5034953067357937,0.9664018657,8.595947266,184.7,30,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0136066022999999,3.2160644529999995,6.900000000000006
100,0,0,max-normalized,5,5,0.05,2,"{'hidden_layer_sizes': (100, 100, 150), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'invscaling', 'warm_start': True}",4301,0.5032191940481986,0.9674698468,5.143066406,158.5,30,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0125386211999999,0.236816407,33.099999999999994
100,0,0,max-normalized,5,5,0.1,1,"{'hidden_layer_sizes': (50, 150, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': True}",3223,0.5015994310390437,0.9737586365,8.139160156,193.2,30,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0062498314999999,2.759277343000001,1.5999999999999943
100,0,0,max-normalized,5,5,0.1,2,"{'hidden_layer_sizes': (50, 150, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': False}",3170,0.5022750455391615,0.9711306075,4.743408203,185.9,30,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0088778604999999,0.6364746099999996,5.699999999999989
100,0,0,max-normalized,5,5,0.1,2,"{'hidden_layer_sizes': (100, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': False}",1282,0.5019291193988394,0.9724753193,6.3828125,172.2,30,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0075331486999999,1.002929687,19.40000000000001
100,0,0,max-normalized,5,5,0.1,2,"{'hidden_layer_sizes': (50, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': False}",740,0.5022676736453631,0.9711592448,3.485351563,179.8,30,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0088492231999999,1.89453125,11.799999999999985
100,0,0,max-normalized,5,5,0.15,1,"{'hidden_layer_sizes': (100, 150, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': False}",4694,0.5018931005004112,0.9726154414,9.366699219,186.9,30,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0073930265999999,3.986816405999999,4.699999999999989
100,0,0,max-normalized,5,5,0.15,2,"{'hidden_layer_sizes': (50, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': False}",2698,0.5025739499624307,0.9699701731,4.231689453,177.4,30,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0100382948999999,1.1481933599999996,14.199999999999989
100,0,0,max-normalized,5,5,0.15,2,"{'hidden_layer_sizes': (100, 150, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': True}",4695,0.501904756649684,0.972570094,9.425048828,198.8,30,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0074383739999999,4.045166015,7.200000000000017
100,0,0,max-normalized,5,5,0.15,2,"{'hidden_layer_sizes': (50, 50, 50), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': True}",2029,0.5026039729916515,0.9698536912,3.406005859,150.8,30,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0101547767999999,1.973876954,40.79999999999998
100,0,0,max-normalized,5,5,0.2,1,"{'hidden_layer_sizes': (50, 150, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': True}",3073,0.5016047027010644,0.9737381032,7.329345703,176.6,30,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0062703647999999,1.9494628900000004,15.0
100,0,0,max-normalized,5,5,0.2,2,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': True}",313,0.5012751853550323,0.9750224145,4.508544922,166.8,30,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0049860534999999,0.8713378910000005,24.799999999999983
100,0,0,max-normalized,5,5,0.2,2,"{'hidden_layer_sizes': (150, 50, 150), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': True}",5321,0.5035461757797235,0.9662052362,9.357666016,164.2,30,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0138032317999999,3.977783203,27.40000000000001
100,0,0,max-normalized,5,5,0.2,2,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",566,0.5032340997110449,0.967412163,2.970703125,158.9,30,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0125963049999999,2.409179688,32.69999999999999
100,0,0,max-normalized,5,10,0.05,1,"{'hidden_layer_sizes': (150, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1605,0.5022244879309109,0.9713270235,6.504638672,177.4,55,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0086814444999999,1.1247558589999995,14.199999999999989
100,0,0,max-normalized,5,10,0.05,2,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': False}",626,0.5025655121043313,0.9700029124,4.121826172,160.5,55,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0100055555999999,1.2580566410000005,31.099999999999994
100,0,0,max-normalized,5,10,0.05,2,"{'hidden_layer_sizes': (100, 150, 50), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': False}",4462,0.5029185780996966,0.9686339379,4.881591797,163.8,55,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0113745301,0.4982910160000005,27.799999999999983
100,0,0,max-normalized,5,10,0.05,2,"{'hidden_layer_sizes': (100, 50, 150), 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': True}",3741,0.5088588754062657,0.9458859506,4.294921875,164.5,55,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0341225173999999,1.084960938,27.099999999999994
100,0,0,max-normalized,5,10,0.1,1,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': True}",257,0.5025736415077012,0.9699713699,3.185302734,166.8,55,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0100370980999999,2.194580079,24.799999999999983
100,0,0,max-normalized,5,10,0.1,2,"{'hidden_layer_sizes': (150, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': True}",1773,0.5015643916402353,0.9738951271,7.5546875,186.6,55,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0061133408999999,2.174804687,5.0
100,0,0,max-normalized,5,10,0.1,2,"{'hidden_layer_sizes': (50, 100), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': False}",730,0.5026141516477269,0.9698142037,3.276367188,153.7,55,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0101942642999999,2.103515625,37.900000000000006
100,0,0,max-normalized,5,10,0.1,2,"{'hidden_layer_sizes': (100, 50, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': False}",3710,0.5012713751373985,0.9750372749,7.287841797,201.2,55,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0049711930999999,1.9079589839999995,9.599999999999994
100,0,0,max-normalized,5,10,0.15,1,"{'hidden_layer_sizes': (150, 100, 50), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': False}",5428,0.5028814650371347,0.9687777493,5.264892578,151.7,55,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0112307186999999,0.1149902349999996,39.900000000000006
100,0,0,max-normalized,5,10,0.15,2,"{'hidden_layer_sizes': (150, 150), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': True}",1879,0.5025819353036454,0.9699391906,5.092285156,184.5,55,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0100692773999999,0.287597657,7.099999999999994
100,0,0,max-normalized,5,10,0.15,2,"{'hidden_layer_sizes': (100, 100, 150), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': True}",4311,0.5012886526529782,0.9749698919,4.912597656,179.3,55,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0050385760999999,0.467285157,12.299999999999985
100,0,0,max-normalized,5,10,0.15,2,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': False}",308,0.5022264876120076,0.971319254,4.425292969,171.0,55,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.008689214,0.954589844,20.599999999999994
100,0,0,max-normalized,5,10,0.2,1,"{'hidden_layer_sizes': (100, 50, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': True}",3665,0.5022535596543429,0.9712140752,4.341552734,178.9,55,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0087943927999999,1.0383300789999996,12.699999999999989
100,0,0,max-normalized,5,10,0.2,2,"{'hidden_layer_sizes': (150, 50), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': False}",1544,0.5025997995718451,0.9698698822,4.243408203,159.5,55,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0101385857999999,1.1364746099999996,32.099999999999994
100,0,0,max-normalized,5,10,0.2,2,"{'hidden_layer_sizes': (50, 150, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': True}",3173,0.501958164211966,0.9723623427,4.664794922,210.4,55,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0076461252999999,0.7150878910000005,18.80000000000001
100,0,0,max-normalized,5,10,0.2,2,"{'hidden_layer_sizes': (150, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': True}",1769,0.501619406908682,0.9736808321,7.608886719,180.3,55,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0063276358999999,2.229003906,11.299999999999985
100,0,0,max-normalized,5,15,0.05,1,"{'hidden_layer_sizes': (100, 100, 150), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': True}",4307,0.5016339377086689,0.9736242397,4.876953125,191.5,80,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0063842282999999,0.502929688,0.0999999999999943
100,0,0,max-normalized,5,15,0.05,2,"{'hidden_layer_sizes': (50, 150), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': True}",897,0.5026130982553053,0.9698182902,3.701660156,157.4,80,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0101901777999999,1.678222657,34.19999999999999
100,0,0,max-normalized,5,15,0.05,2,"{'hidden_layer_sizes': (100, 150), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': False}",1390,0.501641386660686,0.9735952299,4.323974609,185.1,80,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0064132380999999,1.0559082039999996,6.5
100,0,0,max-normalized,5,15,0.05,2,"{'hidden_layer_sizes': (50, 150), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': True}",893,0.503220825173657,0.9674635343,3.713867188,160.8,80,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0125449336999999,1.666015625,30.799999999999983
100,0,0,max-normalized,5,15,0.1,1,"{'hidden_layer_sizes': (150, 100, 150), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': False}",5776,0.5025518071584114,0.9700560906,5.766601563,208.5,80,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0099523773999999,0.38671875,16.900000000000006
100,0,0,max-normalized,5,15,0.1,2,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': True}",5661,0.5015866460635774,0.9738084362,9.722412109,198.5,80,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0062000317999999,4.342529296,6.900000000000006
100,0,0,max-normalized,5,15,0.1,2,"{'hidden_layer_sizes': (50, 150, 150), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': True}",3331,0.5016049621625434,0.9737370926,5.062011719,196.1,80,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0062713754,0.317871094,4.5
100,0,0,max-normalized,5,15,0.1,2,"{'hidden_layer_sizes': (100, 100, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': False}",4196,0.501927742524416,0.9724806753,8.473144531,179.9,80,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0075277926999999,3.093261718000001,11.699999999999989
100,0,0,max-normalized,5,15,0.15,1,"{'hidden_layer_sizes': (150, 150, 50), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': True}",5905,0.5019381007848904,0.9724403827,5.839111328,180.2,80,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0075680852999999,0.4592285150000004,11.400000000000006
100,0,0,max-normalized,5,15,0.15,2,"{'hidden_layer_sizes': (150, 100, 150), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': True}",5823,0.5006259275207021,0.9775578787,10.84594727,207.5,80,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0024505892999999,5.466064457,15.900000000000006
100,0,0,max-normalized,5,15,0.15,2,"{'hidden_layer_sizes': (100, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': False}",1282,0.5019291193988394,0.9724753193,6.3828125,172.2,80,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0075331486999999,1.002929687,19.40000000000001
100,0,0,max-normalized,5,15,0.15,2,"{'hidden_layer_sizes': (100, 150, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': True}",4527,0.5019411435919678,0.9724285468,8.315917969,186.8,80,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0075799211999999,2.936035155999999,4.799999999999983
100,0,0,max-normalized,5,15,0.2,1,"{'hidden_layer_sizes': (150, 50, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': False}",5008,0.5019101499167332,0.9725491126,7.594970703,178.6,80,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0074593553999999,2.2150878900000004,13.0
100,0,0,max-normalized,5,15,0.2,2,"{'hidden_layer_sizes': (100, 150, 150), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': False}",4846,0.5016077605946315,0.9737261928,10.42504883,214.3,80,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0062822752,5.045166017,22.700000000000017
100,0,0,max-normalized,5,15,0.2,2,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': True}",5661,0.5015866460635774,0.9738084362,9.722412109,198.5,80,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0062000317999999,4.342529296,6.900000000000006
100,0,0,max-normalized,5,15,0.2,2,"{'hidden_layer_sizes': (150, 50, 150), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'invscaling', 'warm_start': True}",5273,0.5022665749576621,0.9711635129,5.302246094,173.6,80,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0088449550999999,0.077636719,18.0
100,0,0,max-normalized,5,20,0.05,1,"{'hidden_layer_sizes': (150, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",1776,0.5009621315818146,0.9762441232,7.576660156,182.2,105,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0037643447999999,2.196777343,9.400000000000006
100,0,0,max-normalized,5,20,0.05,2,"{'hidden_layer_sizes': (150, 150, 100), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",6078,0.5016360777402674,0.9736159053,6.083007813,154.4,105,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0063925626999999,0.703125,37.19999999999999
100,0,0,max-normalized,5,20,0.05,2,"{'hidden_layer_sizes': (100, 150), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': True}",1441,0.5019088083367012,0.9725543317,7.312011719,178.8,105,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0074541362999999,1.932128906,12.799999999999985
100,0,0,max-normalized,5,20,0.05,2,"{'hidden_layer_sizes': (50, 100, 50), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': False}",2508,0.5028814143564039,0.9687779457,3.805419922,160.4,105,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0112305222999999,1.574462891,31.19999999999999
100,0,0,max-normalized,5,20,0.1,1,"{'hidden_layer_sizes': (50, 150, 100), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': False}",3164,0.5016032088130473,0.9737439219,4.766113281,157.9,105,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",5601,0.980008468,5.379882813,191.6,0.0062645460999999,0.6137695320000001,33.69999999999999
