1,0.14519927536231883,0.19130434782608696,0.12749594995824826
2,0.17072203159159685,0.2608695652173913,0.16247877472133765
3,0.2939786059351277,0.33043478260869563,0.2689054303184738
4,0.3602657004830918,0.4434782608695652,0.3742694818309185
5,0.10034820252211554,0.1391304347826087,0.09628416671894933
6,0.16645100069013113,0.22608695652173913,0.15315533028198436
7,0.14934672815107597,0.19130434782608696,0.13852597510768425
8,0.23331899984073895,0.30434782608695654,0.21112661138236585
9,0.028232636928289097,0.08695652173913043,0.03871113662856447
10,0.016666666666666666,0.017391304347826087,0.014347826086956523
11,0.06794543904518328,0.10434782608695652,0.062027486579916254
12,0.08590632220121822,0.14782608695652175,0.1022624718276892
13,0.05297101449275362,0.13043478260869565,0.06038647342995168
14,0.04971532091097308,0.10434782608695652,0.059819944889674175
15,0.03898580443202869,0.08695652173913043,0.05033191446234924
16,0.05553012967200611,0.08695652173913043,0.06138716356107661
17,0.5201251646903821,0.5565217391304348,0.5139714233792195
18,0.5175308067891188,0.6086956521739131,0.538237508442112
19,0.47776836689880164,0.6,0.5173706279810736
20,0.5484675029432063,0.6,0.5534036012296882
21,0.44101104209799863,0.4782608695652174,0.41709295027372834
22,0.4831357048748353,0.5652173913043478,0.5071467180162832
23,0.47922705314009656,0.5652173913043478,0.49476422980259294
24,0.5285914060513603,0.591304347826087,0.5413144826188304
25,0.22253199698851872,0.2782608695652174,0.19977159933284813
26,0.3776460254721124,0.4434782608695652,0.3839624227180449
27,0.49192944736422994,0.5739130434782609,0.5178039351952395
28,0.46948199569682947,0.5478260869565217,0.4815329597938294
29,0.11109098228663446,0.19130434782608696,0.12653554175293305
30,0.30116747181964576,0.3739130434782609,0.3084979506143189
31,0.37804586717630195,0.5043478260869565,0.41934008020964536
32,0.4431159420289855,0.4956521739130435,0.4376030335109619
33,0.49110503023546503,0.591304347826087,0.5163657913185323
34,0.5322666747858563,0.6173913043478261,0.5538656001571602
35,0.5199792960662526,0.6086956521739131,0.5417471985246921
36,0.5264492753623188,0.6086956521739131,0.5391020176186416
37,0.5084886128364389,0.591304347826087,0.52618661531705
38,0.48213742778960167,0.5739130434782609,0.5001551726716621
39,0.5284679089026916,0.5826086956521739,0.5308271753451337
40,0.5234502496650835,0.591304347826087,0.5322944177164126
41,0.5179324456262075,0.5826086956521739,0.526374165760355
